,img_name,is_damage,damage_confidence,pose,shape,num_object,num_dent,num_scratch,num_confident_objs,num_inconfident_objs,num_conf_dent,num_inconf_dent,num_conf_scratch,num_inconf_scratch
980,20190506_6076_22890392_bf64f842ae04d183a66e458268e1c0ec.jpg,0,0,1,"(800, 600, 3)",11,0,11,10,1,0,0,10,1
981,20190530_5442_24180165_93b784e6543452b9a1fd32676f54f6a9.jpg,0,1,1,"(768, 1024, 3)",11,0,11,11,0,0,0,11,0
982,20190421_7010_22161406_7d4d55c49ee47ca0e5dacf905ab7f39b.jpg,0,1,4,"(1024, 1024, 3)",3,1,2,3,0,1,0,2,0
983,20190510_13164_23042623_e53c7ab0726830d5bb551ce401e71919.jpg,1,0,1,"(768, 1024, 3)",23,0,23,23,0,0,0,23,0
984,20190413_7018_21872093_ad6dc95616e2695fc2670b50f38ac7b1.jpg,0,1,1,"(800, 600, 3)",7,0,7,7,0,0,0,7,0
985,20190425_15776_22317577_4ae77646d039594a1e84bf2bd8756324.jpg,0,1,0,"(1024, 768, 3)",5,0,5,2,3,0,0,2,3
986,20190505_15096_22810527_41f516b921176c82e730f7052d6a8996.jpg,0,1,3,"(800, 600, 3)",10,2,8,7,3,2,0,5,3
987,20190527_6880_24017393_34a769d914588b9e313598d3adf10a6e.jpg,0,1,4,"(1024, 768, 3)",6,0,6,6,0,0,0,6,0
988,20190414_11314_21892970_8b82d6c669d8d19f5335c485ebf22acc.jpg,0,1,1,"(768, 1024, 3)",9,0,9,8,1,0,0,8,1
989,20190221_5441_20208196_f4efb9a2b2daceee53ef70844917e143.jpg,1,0,2,"(768, 1024, 3)",6,2,4,6,0,2,0,4,0
990,20190414_9355_21905900_557f9a33996c41fb1d69ef59d3fc7c72.jpg,0,1,3,"(600, 800, 3)",4,1,3,4,0,1,0,3,0
991,20190409_6474_21705510_23a466b4460b19b0796c1564bc3d2ef1.jpg,0,1,4,"(800, 600, 3)",6,0,6,6,0,0,0,6,0
992,20190413_7018_21871964_6b84ae0c9d4ef2a0e444bf1c3f4a06e4.jpg,0,1,4,"(800, 600, 3)",4,1,3,4,0,1,0,3,0
993,20190516_12421_23403731_cdd3bf8f382bc69208bc70a182b068ec.jpg,0,1,3,"(1024, 576, 3)",0,0,0,0,0,0,0,0,0
994,20190414_6167_21899595_32bade3c8740c1d35fccd3d49c07e241.jpg,0,1,3,"(600, 800, 3)",6,1,5,5,1,0,1,5,0
995,20190421_4636_22164201_da9f0569ae2bef1247d07d2c907030a2.jpg,0,1,2,"(576, 1024, 3)",10,1,9,10,0,1,0,9,0
996,20190526_4546_23957491_ad9ac9bed6d3853b740e596e726f0e83.jpg,1,0,2,"(1024, 768, 3)",3,0,3,2,1,0,0,2,1
997,20190513_4518_23258118_8b2b9edc7124a49ed955d940a6fbbbb5.jpg,0,1,1,"(512, 1024, 3)",4,0,4,4,0,0,0,4,0
998,20190522_11585_23724825_ea3bc5a1870f3766e9454752d3647909.jpg,0,1,0,"(768, 1024, 3)",6,1,5,6,0,1,0,5,0
999,20190430_8066_22541982_ad8a4a7c6fa6be02f97e6cf17094ad78.jpg,0,1,4,"(576, 1024, 3)",2,0,2,2,0,0,0,2,0
1000,20190225_5890_20335009_a741a8dbf3e9d69621ada34c71818454.jpg,0,1,4,"(800, 600, 3)",3,1,2,2,1,0,1,2,0
1001,20190413_10239_21837254_f55a006b7f8d94c65bf99d63e3d4ff1a.jpg,0,0,3,"(1024, 576, 3)",5,1,4,5,0,1,0,4,0
1002,20190527_7018_24032769_252b89e56930da2f768765fa1c1fbcf0.jpg,0,1,1,"(576, 1024, 3)",6,0,6,6,0,0,0,6,0
1003,20190225_7831_20339419_0c6155ecf9afdc5aef9c8dcaabdde2a8.jpg,0,1,2,"(1024, 576, 3)",6,1,5,6,0,1,0,5,0
1004,20190224_6111_20307242_dd695cba5f74c5a3223d4c34661a6c75.jpg,0,1,1,"(800, 600, 3)",11,0,11,11,0,0,0,11,0
1005,20190507_9567_22918946_86cfe14fa241b1a269a5a515403436d0.jpg,0,1,2,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1006,20190531_9370_24207822_009f15d63864332888f08a8e490d7159.jpg,1,1,1,"(768, 1024, 3)",16,2,14,16,0,2,0,14,0
1007,20190420_14736_22126877_488180dbe54a093617086db217e313d0.jpg,0,1,1,"(800, 600, 3)",5,1,4,5,0,1,0,4,0
1008,20190504_9434_22719054_800d44631bb495e1bed243af1ef99cd9.jpg,0,1,3,"(576, 1024, 3)",24,1,23,24,0,1,0,23,0
1009,20190425_9935_22316738_bdcd73f54aa46eb8f8d0682fb8fec97d.jpg,0,1,0,"(768, 1024, 3)",4,1,3,4,0,1,0,3,0
1010,20190410_5761_21744589_fea0c760f0ce415e8b49a02e558a5157.jpg,0,1,1,"(768, 1024, 3)",24,0,24,24,0,0,0,24,0
1011,20190422_7981_22218648_2cb363a86eefcf4732ab488f77dd4062.jpg,0,1,1,"(1024, 576, 3)",1,0,1,1,0,0,0,1,0
1012,20190530_4852_24155539_4612f5a135a72e7e3f423a9cb20a6cc3.jpg,0,1,1,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1013,20190416_7916_21977407_9fc530943410da16f99c36b0fa5a32e5.jpg,0,1,0,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1014,20190520_7018_23631097_ab9c74eea23a28f350a47588ff4ba139.jpg,0,1,2,"(1024, 768, 3)",8,0,8,6,2,0,0,6,2
1015,20190505_6991_22779032_d8e06f46e0bc94cd3a8ea5fae3cfdd56.jpg,0,1,4,"(768, 1024, 3)",6,1,5,5,1,0,1,5,0
1016,20190416_4460_21987224_890605e1ff409ba170ff601d2d04c18d.jpg,0,1,1,"(768, 1024, 3)",4,1,3,2,2,0,1,2,1
1017,20190420_7675_22140504_84a3f50aefb8ebbb6ef264fec9578a75.jpg,0,1,4,"(800, 600, 3)",6,0,6,6,0,0,0,6,0
1018,20190416_4735_21973586_c78921a441c2b80c2f48ed70fc0eec45.jpg,0,1,3,"(600, 800, 3)",11,2,9,7,4,2,0,5,4
1019,20190517_10748_23423235_978f7ff5a457c902a61c5f83fb4171c6.jpg,0,1,1,"(768, 1024, 3)",6,0,6,6,0,0,0,6,0
1020,20190417_14234_22018664_aca3c962625fcd1324b6892e4dfa364d.jpg,0,0,1,"(768, 1024, 3)",7,0,7,7,0,0,0,7,0
1021,20190527_16590_24035395_c3294e31a1f1183c86f35e8c9fc01853.jpg,0,1,3,"(768, 1024, 3)",5,1,4,4,1,0,1,4,0
1022,20190413_11810_21832989_4acdf7e9d45a9dad583d1ded5b4ad22b.jpg,0,1,4,"(1024, 768, 3)",4,0,4,3,1,0,0,3,1
1023,20190410_8220_21727469_2aff7fee453fe9005d5a7c05992b4d94.jpg,0,1,1,"(600, 800, 3)",3,2,1,3,0,2,0,1,0
1024,20190527_7080_24022655_42117e3ac4abe2ded37bdad907262984.jpg,0,1,1,"(1024, 768, 3)",22,0,22,22,0,0,0,22,0
1025,20190414_4719_21882916_e88df3fc1ac78b70323eb4609adc96b0.jpg,0,1,1,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1026,20190525_7272_23903988_9a67e6a9fe139104ba4da4ed94fcca7f.jpg,1,1,1,"(1024, 768, 3)",8,0,8,8,0,0,0,8,0
1027,20190418_12805_22028250_38dc697e98eff472060a0fbfe0758fa7.jpg,0,1,1,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
1028,20190418_6172_22054198_07c3757b203c5d11b75183e8b3028fa6.jpg,0,1,4,"(497, 1024, 3)",3,0,3,2,1,0,0,2,1
1029,20190413_7745_21845702_01b2ff321393ba25e4b87f08daf541e8.jpg,0,1,4,"(600, 800, 3)",2,1,1,2,0,1,0,1,0
1030,20190526_8785_23982361_20e57587fff3cfd2644e56991bdc0dca.jpg,0,1,1,"(800, 600, 3)",1,0,1,1,0,0,0,1,0
1031,20190417_5196_21993639_f17ec918b6f80d8d015c689b7add6574.jpg,0,1,4,"(600, 800, 3)",5,3,2,5,0,3,0,2,0
1032,20190415_8087_21942843_c444ff7f8f0c16596acbd7c90e15e2c5.jpg,1,0,1,"(768, 1024, 3)",1,0,1,1,0,0,0,1,0
1033,20190508_7690_22966748_570c1e35294ea2e1a851e4be162d2ddc.jpg,0,1,1,"(600, 800, 3)",1,1,0,1,0,1,0,0,0
1034,20190410_5838_21741325_76cdbc3666437b4629a8695cb387de36.jpg,0,1,0,"(768, 1024, 3)",5,0,5,4,1,0,0,4,1
1035,20190530_5442_24180161_2971e729041d9e4e0b43c0053b2e169c.jpg,0,1,3,"(768, 1024, 3)",6,1,5,5,1,1,0,4,1
1036,20190413_10239_21837257_289eb3323b77b994078a0780935adf2d.jpg,0,1,1,"(1024, 576, 3)",10,0,10,7,3,0,0,7,3
1037,20190520_5867_23622762_b1ff754b9e7a7f0750742175f6b22428.jpg,0,1,3,"(768, 1024, 3)",3,1,2,3,0,1,0,2,0
1038,20190423_6858_22232606_f52b3bb1619ac7b5508711f1a3b276d0.jpg,0,1,0,"(600, 800, 3)",1,0,1,1,0,0,0,1,0
1039,20190421_5706_22182539_7aaa05c830186f04db48aca8ef76cce9.jpg,0,1,4,"(768, 1024, 3)",10,2,8,10,0,2,0,8,0
1040,20190505_14822_22792702_f78f926a833a028288ddcf1c71a64dc8.jpg,0,1,4,"(768, 1024, 3)",6,2,4,5,1,2,0,3,1
1041,20190531_5149_24194172_736409d4c53c5d1c665d10e76fff6e97.jpg,0,1,3,"(1024, 768, 3)",3,0,3,3,0,0,0,3,0
1042,20190527_8919_24032073_8d11a119b0876c5fb75cb645f28b157d.jpg,0,1,3,"(1024, 576, 3)",10,1,9,10,0,1,0,9,0
1043,20190416_10628_21966253_8d9384f87214a8408b25267133457bbe.jpg,0,1,3,"(768, 1024, 3)",8,1,7,8,0,1,0,7,0
1044,20190421_7727_22163429_0dcc2188167a83647a99ac117206d30c.jpg,0,1,4,"(800, 600, 3)",4,1,3,4,0,1,0,3,0
1045,20190505_14196_22797341_c2326ca8769e7f59ed7306d2d5ef1bbd.jpg,0,1,0,"(497, 1024, 3)",1,0,1,1,0,0,0,1,0
1046,20190413_14317_21822250_bd5aa28dd02fc162e856f6d88e51dc18.jpg,0,1,2,"(1024, 768, 3)",9,0,9,6,3,0,0,6,3
1047,20190418_9397_22039481_20e1fd27875dacf2944f1d8ab525df7c.jpg,0,1,4,"(768, 1024, 3)",1,1,0,1,0,1,0,0,0
1048,20190513_9358_23243776_3a86cc4711f8a29daca7f667d47d01bc.jpg,0,1,4,"(768, 1024, 3)",10,2,8,8,2,2,0,6,2
1049,20190413_12942_21872351_7e5a466705282eba60b0c9c3f4764a8f.jpg,0,1,1,"(768, 1024, 3)",8,0,8,5,3,0,0,5,3
1050,20190525_5251_23899792_4dab72c3607db4a25ca60792b99daa01.jpg,0,1,3,"(1024, 768, 3)",19,3,16,19,0,3,0,16,0
1051,20190414_6213_21920935_fbbabfbda9e91a5ae60884b534fc211e.jpg,0,1,4,"(768, 1024, 3)",3,3,0,2,1,2,1,0,0
1052,20190413_4735_21876143_73c098c166e36e53a28641f9f33c4944.jpg,0,1,3,"(768, 1024, 3)",8,3,5,8,0,3,0,5,0
1053,20190225_15299_20340494_a3b1fa53fb2ecd9fe1fe15e17c409284.jpg,0,1,4,"(768, 1024, 3)",5,1,4,5,0,1,0,4,0
1054,20190226_8377_20354373_d98a38f1c101fbe8d841f5e82f34f321.jpg,0,1,4,"(800, 600, 3)",5,1,4,5,0,1,0,4,0
1055,20190502_4714_22619225_78412d1973c9e01438d6175ab3e3ea7a.jpg,0,1,4,"(1024, 1024, 3)",4,1,3,4,0,1,0,3,0
1056,20190423_4847_22252134_672f597e9a5dae71073d2ac4eeefe5f0.jpg,0,1,3,"(768, 1024, 3)",8,4,4,7,1,4,0,3,1
1057,20190413_6992_21863449_8d3b2e3fab119c91828d0e3ff3f86694.jpg,0,1,4,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
1058,20190510_6052_23065238_ea95fa7f8b28492735023ccd508d71a8.jpg,0,1,4,"(800, 600, 3)",1,0,1,1,0,0,0,1,0
1059,20190518_5405_23506956_05ea898d9300111af65abf06c26d5b13.jpg,0,1,1,"(768, 1024, 3)",10,0,10,10,0,0,0,10,0
1060,20190221_5221_20195404_60873b97074a2f92bf250d004e3464b6.jpg,0,1,3,"(800, 600, 3)",0,0,0,0,0,0,0,0,0
1061,20190417_5215_22008580_717c9a04b3560b735d574968086131c1.jpg,1,0,1,"(800, 600, 3)",10,0,10,6,4,0,0,6,4
1062,20190410_4993_21739460_1fd7a8de25e60f17da5c02cf88767e6d.jpg,1,1,1,"(497, 1024, 3)",5,0,5,5,0,0,0,5,0
1063,20190507_9567_22918947_a7a290d4ec5b547e6ed49c07e639d8a0.jpg,0,1,4,"(1024, 768, 3)",3,1,2,3,0,1,0,2,0
1064,20190416_5779_21975794_14dfe89c22339141308fd68c753e80a7.jpg,0,1,4,"(1024, 1024, 3)",4,1,3,3,1,0,1,3,0
1065,20190511_7313_23110025_77d74ee097d4a32dc31ef12d9250c017.jpg,0,1,1,"(768, 1024, 3)",19,0,19,15,4,0,0,15,4
1066,20190509_9644_23025163_50b5e75514d33a5c230733b91b6970ac.jpg,0,1,0,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
1067,20190410_4424_21734371_9b405f96e86e04bdf82d669302348bc0.jpg,0,1,4,"(600, 800, 3)",9,1,8,8,1,0,1,8,0
1068,20190505_4461_22817179_abc0092b714726bfba16a08fe1bc7064.jpg,1,0,2,"(576, 1024, 3)",1,0,1,1,0,0,0,1,0
1069,20190420_4579_22116966_3104ab04eb15c91732cb5fdbd14c3453.jpg,1,0,2,"(600, 800, 3)",1,0,1,1,0,0,0,1,0
1070,20190512_5084_23223139_df6a7b8bdd975fdba6539be407a0a577.jpg,0,1,1,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
1071,20190411_8183_21753831_cc5136266a0cb8ae73d8312a2daeb697.jpg,0,1,0,"(768, 1024, 3)",6,1,5,2,4,0,1,2,3
1072,20190511_10030_23146532_bbec80d95788d332d31726fb87d42740.jpg,0,1,4,"(768, 1024, 3)",1,0,1,1,0,0,0,1,0
1073,20190526_5152_23960956_a3060f767b1e64ecac9bb4c5b05ddc3b.jpg,0,1,1,"(576, 1024, 3)",4,0,4,3,1,0,0,3,1
1074,20190501_4365_22577245_4027a94e1825ff140e1879703d8285a2.jpg,0,1,3,"(600, 800, 3)",6,0,6,6,0,0,0,6,0
1075,20190524_13517_23795126_7f1f20ba39768ff3cde915593e11b122.jpg,0,0,3,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1076,20190524_7246_23841505_3d3757cecdd21e0e0a46c0f4a492d05a.jpg,0,1,3,"(1024, 576, 3)",2,0,2,2,0,0,0,2,0
1077,20190505_9303_22821197_b4a474ec24f725a19b9c4c955ae7421b.jpg,0,1,1,"(576, 1024, 3)",7,0,7,5,2,0,0,5,2
1078,20190411_4365_21771316_bcd13db5cbfb48df667ef7404df397d3.jpg,0,1,1,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1079,20190421_9766_22189060_ec7f73421f7a75c0c5f40fa290b2ef04.jpg,0,1,3,"(768, 1024, 3)",14,2,12,7,7,2,0,5,7
1080,20190524_8632_23795972_a45334ebce3d7a2ecb888c0188923c06.jpg,1,0,2,"(1024, 768, 3)",5,0,5,5,0,0,0,5,0
1081,20190506_10852_22864892_c9c0097e38229b05d430faa359bb1cd0.jpg,0,1,4,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
1082,20190418_7889_22043016_b5c99e87848accd238c78de2e7bc58a0.jpg,0,1,2,"(1024, 497, 3)",8,0,8,8,0,0,0,8,0
1083,20190414_6758_21904037_7a4875b04b63e80c86a9ce5e314deee5.jpg,0,0,2,"(800, 600, 3)",8,1,7,3,5,0,1,3,4
1084,20190410_14975_21738862_1fb4f015af21bd2ae7afe15253df6c9b.jpg,0,1,4,"(768, 1024, 3)",8,1,7,8,0,1,0,7,0
1085,20190414_15390_21911658_968d5feaed8a022e63c60116e08b8b39.jpg,1,1,1,"(1024, 768, 3)",1,0,1,1,0,0,0,1,0
1086,20190412_5113_21815328_1af368e568da0dbfb08edc5111e3f561.jpg,0,1,1,"(1024, 497, 3)",5,0,5,5,0,0,0,5,0
1087,20190417_4358_21996316_58cd95c5194a8f5ce627495553737972.jpg,0,1,0,"(600, 800, 3)",6,0,6,6,0,0,0,6,0
1088,20190513_5562_23234724_bab6261df9a1eae230546501b2434a24.jpg,0,1,1,"(1024, 768, 3)",3,0,3,3,0,0,0,3,0
1089,20190420_13371_22118457_df6f86635f5d788b2d8b6068e236faa4.jpg,0,0,4,"(1024, 768, 3)",7,0,7,6,1,0,0,6,1
1090,20190427_5220_22396463_3ad98ea6cbd2af4226cba217192515d8.jpg,0,1,1,"(576, 1024, 3)",3,0,3,3,0,0,0,3,0
1091,20190530_6733_24192892_89d6268abd8cc1049de45b5692d6643c.jpg,0,1,2,"(600, 800, 3)",3,0,3,2,1,0,0,2,1
1092,20190418_8879_22035301_72a99c7006241cc6a4726ea39d3fe791.jpg,0,1,4,"(1024, 1024, 3)",3,0,3,3,0,0,0,3,0
1093,20190421_7186_22181839_7fd0c53168e7c4fe0f6106af51e57f1c.jpg,0,1,3,"(1024, 768, 3)",10,1,9,10,0,1,0,9,0
1094,20190225_7831_20339413_e4aad701228b5c3a978c2f5e488d0dce.jpg,0,1,1,"(576, 1024, 3)",8,1,7,8,0,1,0,7,0
1095,20190516_7533_23390617_5a30b5453ad16a3be653fb5b6b4db4bb.jpg,0,1,1,"(497, 1024, 3)",10,0,10,10,0,0,0,10,0
1096,20190409_9491_21719315_b75be960f39c3e3eeccf32cf537e4548.jpg,0,1,0,"(768, 1024, 3)",7,1,6,3,4,1,0,2,4
1097,20190523_9262_23744513_5a6b14245bcfef13bb8e52abc6c0cd3d.jpg,0,1,4,"(800, 600, 3)",10,3,7,10,0,3,0,7,0
1098,20190416_6213_21988980_1b732380f1a273dc1dfc58b66df63beb.jpg,0,1,2,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1099,20190511_4802_23143131_fdfaa869577b58ecce9086623cb965fe.jpg,0,1,1,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1100,20190414_14105_21923027_0a3af43a695120cfe0535e55945ba36a.jpg,0,1,2,"(600, 800, 3)",9,0,9,9,0,0,0,9,0
1101,20190523_6172_23753560_a7946b3d025d1291996d71c5e877bb23.jpg,0,1,3,"(576, 1024, 3)",5,1,4,5,0,1,0,4,0
1102,20190503_9762_22658026_2b424eb62f5f77c35422dbb3e0c86797.jpg,0,1,4,"(768, 1024, 3)",3,0,3,1,2,0,0,1,2
1103,20190525_5255_23869018_ed0b70961d4499c3a659819a944de4c6.jpg,0,1,4,"(497, 1024, 3)",5,0,5,5,0,0,0,5,0
1104,20190511_5011_23158985_56941d9a626ba3a1ca34398644a5ce2f.jpg,0,1,1,"(1024, 768, 3)",3,0,3,2,1,0,0,2,1
1105,20190412_9286_21811842_e7f95f9347d3762d6bb7c638214c0a15.jpg,0,1,4,"(768, 1024, 3)",13,2,11,12,1,2,0,10,1
1106,20190224_10279_20283062_acb845baecfc07066a1bbd082d868924.jpg,0,1,3,"(600, 800, 3)",3,1,2,3,0,1,0,2,0
1107,20190224_6561_20285607_05e5b81de0a48bbe9c370accfa41bcad.jpg,0,1,4,"(1024, 768, 3)",3,1,2,1,2,0,1,1,1
1108,20190411_5320_21756010_cd32be6c6a21c918058abe4107072d78.jpg,0,1,4,"(497, 1024, 3)",12,2,10,12,0,2,0,10,0
1109,20190520_6573_23626871_01fd6f0ce57963e41966de914746c4e8.jpg,0,1,4,"(768, 1024, 3)",4,1,3,4,0,1,0,3,0
1110,20190411_7701_21765047_0cfc95eb88ba1ad041be369f8a1b3e0d.jpg,1,1,4,"(768, 1024, 3)",3,0,3,2,1,0,0,2,1
1111,20190510_5550_23032724_02a61bda4a2a5f05d40ec4a7b866f3cc.jpg,1,0,1,"(576, 1024, 3)",9,0,9,7,2,0,0,7,2
1112,20190502_6045_22619371_5d81d2f7db079ca28c2176ad1cbe0ba5.jpg,0,1,1,"(768, 1024, 3)",2,0,2,2,0,0,0,2,0
1113,20190524_5288_23809713_da62af8426eb422f6e16afd6ad6b442e.jpg,0,1,3,"(1024, 576, 3)",5,0,5,0,5,0,0,0,5
1114,20190514_8786_23302036_d411af727ef03f01c13e024cd8c4b756.jpg,0,1,4,"(1024, 768, 3)",5,1,4,5,0,1,0,4,0
1115,20190410_5815_21745646_5de32c8880fd1f651aae36f3d90b1c2c.jpg,0,1,1,"(768, 1024, 3)",2,1,1,2,0,1,0,1,0
1116,20190418_13344_22048286_892a2ee948aca7ecb3d666ef5a58a7e7.jpg,0,1,1,"(768, 1024, 3)",10,1,9,9,1,1,0,8,1
1117,20190520_11967_23630561_4e4f0753d9bddbcfd3da87b7a6ae1f5e.jpg,1,0,1,"(768, 1024, 3)",9,0,9,8,1,0,0,8,1
1118,20190225_5448_20335662_cc94e4d4c0409d3a8f77ab1e1e554a00.jpg,0,1,2,"(600, 800, 3)",4,0,4,4,0,0,0,4,0
1119,20190410_13177_21720908_6411a0647d5b7813abadb20707c096e8.jpg,0,1,2,"(600, 800, 3)",23,1,22,23,0,1,0,22,0
1120,20190410_7855_21739003_3548f234969e08823c7dd68226584586.jpg,0,1,1,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
1121,20190520_6858_23636100_1e2f9d2ab7b12a572f0a51f1fc2c74bd.jpg,0,1,1,"(767, 1024, 3)",6,0,6,6,0,0,0,6,0
1122,20190427_8844_22388297_1b27b5dfa143f33192195d9a8da71453.jpg,0,1,2,"(1024, 1024, 3)",3,0,3,3,0,0,0,3,0
1123,20190225_5951_20334254_0ed464f2c515929ac62986a1b5de3658.jpg,0,1,1,"(800, 600, 3)",2,0,2,2,0,0,0,2,0
1124,20190417_12365_22020885_a0c565baa1002f2e51f26ad220595fc5.jpg,0,1,3,"(768, 1024, 3)",5,1,4,5,0,1,0,4,0
1125,20190420_10463_22102285_0056ed406379e39604d5d5880478aecb.jpg,0,1,0,"(800, 600, 3)",2,1,1,2,0,1,0,1,0
1126,20190509_9676_23004443_e7ee6ee3015f3936eb4ac8b8b2e4d0ae.jpg,0,1,4,"(800, 600, 3)",2,2,0,2,0,2,0,0,0
1127,20190414_16356_21909851_c7c0cc0bc2f83a0dc846e333c45f2cf0.jpg,0,1,0,"(800, 600, 3)",1,0,1,1,0,0,0,1,0
1128,20190505_9164_22804306_ba00abb072b470cfd3af4634147aea7f.jpg,0,1,3,"(1024, 768, 3)",6,2,4,5,1,1,1,4,0
1129,20190502_11661_22624253_d2a2c58f6023d5b227fff37a86845544.jpg,0,1,4,"(768, 1024, 3)",7,0,7,5,2,0,0,5,2
1130,20190519_10455_23574348_636aceb589dd7b62db4e79fde98ae5ae.jpg,0,1,2,"(768, 1024, 3)",6,1,5,3,3,0,1,3,2
1131,20190524_6648_23844647_b52b64442975bda01f34326b6e3e2d83.jpg,0,1,4,"(768, 1024, 3)",6,1,5,4,2,0,1,4,1
1132,20190223_8480_20250512_ee7ca65c81b91be098ab4fce278d3389.jpg,0,1,4,"(1024, 768, 3)",5,1,4,5,0,1,0,4,0
1133,20190522_10048_23713665_0e0a32769b5aa98afefa40fcb9cc2853.jpg,0,1,2,"(576, 1024, 3)",7,0,7,7,0,0,0,7,0
1134,20190518_7371_23539466_531059ce8c88b2575f4a9cfff5da329d.jpg,0,1,1,"(1024, 768, 3)",3,0,3,3,0,0,0,3,0
1135,20190524_7046_23819631_c413b6981dee0f7bfd316d201bf06034.jpg,0,1,1,"(1024, 576, 3)",2,0,2,1,1,0,0,1,1
1136,20190412_9762_21810698_4ee65bd600d031f25fe1b858768a6084.jpg,0,1,4,"(800, 600, 3)",4,0,4,3,1,0,0,3,1
1137,20190419_5395_22066703_1877a19c411637924d8238e1d73acccc.jpg,0,1,1,"(1024, 768, 3)",2,0,2,2,0,0,0,2,0
1138,20190413_7018_21871970_7f6ffcd348d874fd17be0342a70bb36c.jpg,0,1,4,"(600, 800, 3)",5,0,5,2,3,0,0,2,3
1139,20190422_4679_22212239_b83441392f36addc6191bcaf98d8d8db.jpg,0,1,2,"(800, 600, 3)",11,0,11,11,0,0,0,11,0
1140,20190416_9848_21987745_f7d2877f204cae09184d90024a7b99a9.jpg,0,1,3,"(800, 600, 3)",5,0,5,3,2,0,0,3,2
1141,20190221_5260_20197358_51d90b83a2dfbcaf78c304727f0b8453.jpg,0,1,4,"(600, 800, 3)",10,1,9,10,0,1,0,9,0
1142,20190506_7397_22867562_fb87e45328bda33fc8fae4eedf8b8ce2.jpg,0,1,4,"(800, 600, 3)",4,1,3,4,0,1,0,3,0
1143,20190421_4525_22169276_3f107c24960e9d531f6d93f313166627.jpg,0,1,3,"(600, 800, 3)",5,0,5,1,4,0,0,1,4
1144,20190414_13234_21913005_1825dca4d74f5c3ac53249bb8e8582d3.jpg,0,1,2,"(800, 600, 3)",4,0,4,4,0,0,0,4,0
1145,20190414_7716_21890605_0bc7cea5cdf69ef1615779f077e43103.jpg,0,1,3,"(768, 1024, 3)",2,2,0,1,1,1,1,0,0
1146,20190414_6221_21899521_169565efebc5227f5ecee93713a029f1.jpg,0,1,3,"(800, 600, 3)",14,4,10,9,5,3,1,6,4
1147,20190419_5395_22066710_f88c84208ce769858134846d4d1c3f70.jpg,0,1,4,"(768, 1024, 3)",3,1,2,1,2,1,0,0,2
1148,20190530_6279_24163202_0b8d3eb204b72e6ae1527cea899681c3.jpg,1,1,1,"(1024, 768, 3)",6,1,5,6,0,1,0,5,0
1149,20190506_6070_22865630_07a0c00ae0ba88e08f42a02c0b5db133.jpg,0,1,2,"(768, 1024, 3)",4,0,4,4,0,0,0,4,0
1150,20190519_7641_23561088_eadf9107739df2e950d8f885d7db7e7a.jpg,0,1,1,"(768, 1024, 3)",6,0,6,6,0,0,0,6,0
1151,20190512_5779_23196064_51c7436ee523828acb28c92039d161cd.jpg,0,1,4,"(1024, 1024, 3)",6,1,5,6,0,1,0,5,0
1152,20190415_6092_21938390_e4f9ad1a2339883515c36b8a9d2f4f46.jpg,0,1,1,"(1024, 497, 3)",5,0,5,5,0,0,0,5,0
1153,20190420_5315_22128749_2f9f6b30329164af5fc48a8152715bd2.jpg,0,1,2,"(600, 800, 3)",3,0,3,3,0,0,0,3,0
1154,20190411_4679_21759881_92dffec5b82618e2031e7f0298862022.jpg,0,1,2,"(800, 600, 3)",7,0,7,7,0,0,0,7,0
1155,20190525_9987_23861266_aa47271d1e6521ea0227a00a11653c44.jpg,0,1,1,"(576, 1024, 3)",14,1,13,13,1,1,0,12,1
1156,20190416_5779_21975795_e62f45a97a674b09c6fdf04fe84377d3.jpg,0,1,0,"(1024, 1024, 3)",6,1,5,6,0,1,0,5,0
1157,20190525_4396_23917088_211b2f8930783d66ca64d4301cc31310.jpg,0,1,4,"(1024, 768, 3)",2,1,1,2,0,1,0,1,0
1158,20190530_4416_24142185_8a7807706196876f7cca31c7d44c1734.jpg,0,1,0,"(768, 1024, 3)",3,0,3,3,0,0,0,3,0
1159,20190415_13991_21936595_89729a81e3fbeea151b71ecb68bf01ec.jpg,0,1,4,"(768, 1024, 3)",8,2,6,8,0,2,0,6,0
1160,20190525_4729_23894019_b320b9cc6d734a6738f1cdbdcb9a7281.jpg,0,1,4,"(1024, 768, 3)",3,1,2,2,1,0,1,2,0
1161,20190420_5430_22147865_e0a45d7c95827a683f0ec6434e58947b.jpg,0,1,1,"(768, 1024, 3)",2,0,2,1,1,0,0,1,1
